0.106712	2.85774	0	0	0.106712	2.85774	0	0	0.106712	2.85774	0	0
0.109599	2.85774	0	0	0.109599	2.85774	0	0	0.109599	2.85774	0	0
0.112486	2.85774	0	0	0.112486	2.85774	0	0	0.112486	2.85774	0	0
0.115373	2.85774	0	0	0.115373	2.85774	0	0	0.115373	2.85774	0	0
0.11826	2.85774	0	0	0.11826	2.85774	0	0	0.11826	2.85774	0	0
0.121147	2.85774	0	0	0.121147	2.85774	0	0	0.121147	2.85774	0	0
0.124034	2.85774	0	0	0.124034	2.85774	0	0	0.124034	2.85774	0	0
0.126921	2.85774	0	0	0.126921	2.85774	0	0	0.126921	2.85774	0	0
0.129807	2.85774	0	0	0.129807	2.85774	0	0	0.129807	2.85774	0	0
0.132694	2.85774	0	0	0.132694	2.85774	0	0	0.132694	2.85774	0	0
0.135581	2.85774	0	0	0.135581	2.85774	0	0	0.135581	2.85774	0	0
0.138468	2.85774	0	0	0.138468	2.85774	0	0	0.138468	2.85774	0	0
0.141355	2.85774	0	0	0.141355	2.85774	0	0	0.141355	2.85774	0	0
0.144242	2.85774	0	0	0.144242	2.85774	0	0	0.144242	2.85774	0	0
0.147129	2.85774	0	0	0.147129	2.85774	0	0	0.147129	2.85774	0	0
0.150015	2.85774	0	0	0.150015	2.85774	0	0	0.150015	2.85774	0	0
0.152902	2.85774	0	0	0.152902	2.85774	0	0	0.152902	2.85774	0	0
0.155789	2.85774	0	0	0.155789	2.85774	0	0	0.155789	2.85774	0	0
0.158676	2.85774	0	0	0.158676	2.85774	0	0	0.158676	2.85774	0	0
0.161563	2.85774	0	0	0.161563	2.85774	0	0	0.161563	2.85774	0	0
0.16445	2.85774	0	0	0.16445	2.85774	0	0	0.16445	2.85774	0	0
0.167337	2.85774	0	0	0.167337	2.85774	0	0	0.167337	2.85774	0	0
0.170224	2.85774	0	0	0.170224	2.85774	0	0	0.170224	2.85774	0	0
0.17311	2.85774	0	0	0.17311	2.85774	0	0	0.17311	2.85774	0	0
0.175997	2.85774	0	0	0.175997	2.85774	0	0	0.175997	2.85774	0	0
0.178884	2.85774	0	0	0.178884	2.85774	0	0	0.178884	2.85774	0	0
0.181771	2.85774	0	0	0.181771	2.85774	0	0	0.181771	2.85774	0	0
0.184658	2.85774	0	0	0.184658	2.85774	0	0	0.184658	2.85774	0	0
0.187545	2.85774	0	0	0.187545	2.85774	0	0	0.187545	2.85774	0	0
0.190432	2.85774	0	0	0.190432	2.85774	0	0	0.190432	2.85774	0	0
0.193318	2.85774	0	0	0.193318	2.85774	0	0	0.193318	2.85774	0	0
0.196205	2.85774	0	0	0.196205	2.85774	0	0	0.196205	2.85774	0	0
0.199092	2.85774	0	0	0.199092	2.85774	0	0	0.199092	2.85774	0	0
0.201979	2.85774	0	0	0.201979	2.85774	0	0	0.201979	2.85774	0	0
0.204866	2.85774	0	0	0.204866	2.85774	0	0	0.204866	2.85774	0	0
0.207753	2.85774	0	0	0.207753	2.85774	0	0	0.207753	2.85774	0	0
0.21064	2.85774	0	0	0.21064	2.85774	0	0	0.21064	2.85774	0	0
0.213526	2.85774	0	0	0.213526	2.85774	0	0	0.213526	2.85774	0	0
0.216413	2.85774	0	0	0.216413	2.85774	0	0	0.216413	2.85774	0	0
0.2193	2.85774	0	0	0.2193	2.85774	0	0	0.2193	2.85774	0	0
0.222187	2.85774	0	0	0.222187	2.85774	0	0	0.222187	2.85774	0	0
0.225074	2.85774	0	0	0.225074	2.85774	0	0	0.225074	2.85774	0	0
0.227961	2.85774	0	0	0.227961	2.85774	0	0	0.227961	2.85774	0	0
0.230848	2.85774	0	0	0.230848	2.85774	0	0	0.230848	2.85774	0	0
0.233735	2.85774	0	0	0.233735	2.85774	0	0	0.233735	2.85774	0	0
0.236621	2.85774	0	0	0.236621	2.85774	0	0	0.236621	2.85774	0	0
0.239508	2.85774	0	0	0.239508	2.85774	0	0	0.239508	2.85774	0	0
0.242395	2.85774	0	0	0.242395	2.85774	0	0	0.242395	2.85774	0	0
0.245282	2.85774	0	0	0.245282	2.85774	0	0	0.245282	2.85774	0	0
0.248169	2.85774	0	0	0.248169	2.85774	0	0	0.248169	2.85774	0	0
0.251056	2.85774	0	0	0.251056	2.85774	0	0	0.251056	2.85774	0	0
0.253943	2.85774	0	0	0.253943	2.85774	0	0	0.253943	2.85774	0	0
0.256829	2.85774	0	0	0.256829	2.85774	0	0	0.256829	2.85774	0	0
0.259716	2.85774	0	0	0.259716	2.85774	0	0	0.259716	2.85774	0	0
0.262603	2.85774	0	0	0.262603	2.85774	0	0	0.262603	2.85774	0	0
0.26549	2.85774	0	0	0.26549	2.85774	0	0	0.26549	2.85774	0	0
0.268377	2.85774	0	0	0.268377	2.85774	0	0	0.268377	2.85774	0	0
0.271264	2.85774	0	0	0.271264	2.85774	0	0	0.271264	2.85774	0	0
0.274151	2.85774	0	0	0.274151	2.85774	0	0	0.274151	2.85774	0	0
0.277038	2.85774	0	0	0.277038	2.85774	0	0	0.277038	2.85774	0	0
0.279924	2.85774	0	0	0.279924	2.85774	0	0	0.279924	2.85774	0	0
0.282811	2.85774	0	0	0.282811	2.85774	0	0	0.282811	2.85774	0	0
0.285698	2.85774	0	0	0.285698	2.85774	0	0	0.285698	2.85774	0	0
0.288585	2.85774	0	0	0.288585	2.85774	0	0	0.288585	2.85774	0	0
0.291472	2.85774	0	0	0.291472	2.85774	0	0	0.291472	2.85774	0	0
0.294359	2.85774	0	0	0.294359	2.85774	0	0	0.294359	2.85774	0	0
0.297246	2.85774	0	0	0.297246	2.85774	0	0	0.297246	2.85774	0	0
0.300132	2.85774	0	0	0.300132	2.85774	0	0	0.300132	2.85774	0	0
0.303019	2.85774	0	0	0.303019	2.85774	0	0	0.303019	2.85774	0	0
0.305906	2.85774	0	0	0.305906	2.85774	0	0	0.305906	2.85774	0	0
0.308793	2.85774	0	0	0.308793	2.85774	0	0	0.308793	2.85774	0	0
0.31168	2.85774	0	0	0.31168	2.85774	0	0	0.31168	2.85774	0	0
0.314567	2.85774	0	0	0.314567	2.85774	0	0	0.314567	2.85774	0	0
0.317454	2.85774	0	0	0.317454	2.85774	0	0	0.317454	2.85774	0	0
0.320341	2.85774	0	0	0.320341	2.85774	0	0	0.320341	2.85774	0	0
0.323227	2.85774	0	0	0.323227	2.85774	0	0	0.323227	2.85774	0	0
0.326114	2.85774	0	0	0.326114	2.85774	0	0	0.326114	2.85774	0	0
0.329001	2.85774	0	0	0.329001	2.85774	0	0	0.329001	2.85774	0	0
0.331888	2.85774	0	0	0.331888	2.85774	0	0	0.331888	2.85774	0	0
0.334775	2.85774	0	0	0.334775	2.85774	0	0	0.334775	2.85774	0	0
0.337662	2.85774	0	0	0.337662	2.85774	0	0	0.337662	2.85774	0	0
0.340549	2.85774	0	0	0.340549	2.85774	0	0	0.340549	2.85774	0	0
0.343435	2.85774	0	0	0.343435	2.85774	0	0	0.343435	2.85774	0	0
0.346322	2.85774	0	0	0.346322	2.85774	0	0	0.346322	2.85774	0	0
0.349209	2.85774	0	0	0.349209	2.85774	0	0	0.349209	2.85774	0	0
0.352096	2.85774	0	0	0.352096	2.85774	0	0	0.352096	2.85774	0	0
0.354983	2.85774	0	0	0.354983	2.85774	0	0	0.354983	2.85774	0	0
0.35787	2.85774	0	0	0.35787	2.85774	0	0	0.35787	2.85774	0	0
0.360757	2.85774	0	0	0.360757	2.85774	0	0	0.360757	2.85774	0	0
0.363643	2.85774	0	0	0.363643	2.85774	0	0	0.363643	2.85774	0	0
0.36653	2.85774	0	0	0.36653	2.85774	0	0	0.36653	2.85774	0	0
0.369417	2.85774	0	0	0.369417	2.85774	0	0	0.369417	2.85774	0	0
0.372304	2.85774	0	0	0.372304	2.85774	0	0	0.372304	2.85774	0	0
0.375191	2.85774	0	0	0.375191	2.85774	0	0	0.375191	2.85774	0	0
0.378078	2.85774	0	0	0.378078	2.85774	0	0	0.378078	2.85774	0	0
0.380965	2.85774	0	0	0.380965	2.85774	0	0	0.380965	2.85774	0	0
0.383852	2.85774	0	0	0.383852	2.85774	0	0	0.383852	2.85774	0	0
0.386738	2.85774	0	0	0.386738	2.85774	0	0	0.386738	2.85774	0	0
0.389625	2.85774	0	0	0.389625	2.85774	0	0	0.389625	2.85774	0	0
0.392512	2.85774	0	0	0.392512	2.85774	0	0	0.392512	2.85774	0	0
0.395399	2.85774	0	0	0.395399	2.85774	0	0	0.395399	2.85774	0	0
0.398286	2.85774	0	0	0.398286	2.85774	0	0	0.398286	2.85774	0	0
0.401173	2.85774	0	0	0.401173	2.85774	0	0	0.401173	2.85774	0	0
0.40406	2.85774	0	0	0.40406	2.85774	0	0	0.40406	2.85774	0	0
0.406946	2.85774	0	0	0.406946	2.85774	0	0	0.406946	2.85774	0	0
0.409833	2.85774	0	0	0.409833	2.85774	0	0	0.409833	2.85774	0	0
0.41272	2.85774	0	0	0.41272	2.85774	0	0	0.41272	2.85774	0	0
0.415607	2.85774	0	0	0.415607	2.85774	0	0	0.415607	2.85774	0	0
0.418494	2.85774	0	0	0.418494	2.85774	0	0	0.418494	2.85774	0	0
0.421381	2.85774	0	0	0.421381	2.85774	0	0	0.421381	2.85774	0	0
0.424268	2.85774	0	0	0.424268	2.85774	0	0	0.424268	2.85774	0	0
0.427155	2.85774	0	0	0.427155	2.85774	0	0	0.427155	2.85774	0	0
0.430041	2.85774	0	0	0.430041	2.85774	0	0	0.430041	2.85774	0	0
0.432928	2.85774	0	0	0.432928	2.85774	0	0	0.432928	2.85774	0	0
0.435815	2.85774	0	0	0.435815	2.85774	0	0	0.435815	2.85774	0	0
0.438702	2.85774	0	0	0.438702	2.85774	0	0	0.438702	2.85774	0	0
0.441589	2.85774	0	0	0.441589	2.85774	0	0	0.441589	2.85774	0	0
0.444476	2.85774	0	0	0.444476	2.85774	0	0	0.444476	2.85774	0	0
0.447363	2.85774	0	0	0.447363	2.85774	0	0	0.447363	2.85774	0	0
0.450249	2.85774	0	0	0.450249	2.85774	0	0	0.450249	2.85774	0	0
0.453136	2.85774	0	0	0.453136	2.85774	0	0	0.453136	2.85774	0	0
0.456023	2.85774	0	0	0.456023	2.85774	0	0	0.456023	2.85774	0	0
0.45891	2.85774	0	0	0.45891	2.85774	0	0	0.45891	2.85774	0	0
0.461797	2.85774	0	0	0.461797	2.85774	0	0	0.461797	2.85774	0	0
0.464684	2.85774	0	0	0.464684	2.85774	0	0	0.464684	2.85774	0	0
0.467571	2.85774	0	0	0.467571	2.85774	0	0	0.467571	2.85774	0	0
0.470458	2.85774	0	0	0.470458	2.85774	0	0	0.470458	2.85774	0	0
0.473344	2.85774	0	0	0.473344	2.85774	0	0	0.473344	2.85774	0	0
0.476231	2.85774	0	0	0.476231	2.85774	0	0	0.476231	2.85774	0	0
0.479118	2.85774	0	0	0.479118	2.85774	0	0	0.479118	2.85774	0	0
0.482005	2.85774	0	0	0.482005	2.85774	0	0	0.482005	2.85774	0	0
0.484892	2.85774	0	0	0.484892	2.85774	0	0	0.484892	2.85774	0	0
0.487779	2.85774	0	0	0.487779	2.85774	0	0	0.487779	2.85774	0	0
0.490666	2.85774	0	0	0.490666	2.85774	0	0	0.490666	2.85774	0	0
0.493552	2.85774	0	0	0.493552	2.85774	0	0	0.493552	2.85774	0	0
0.496439	2.85774	0	0	0.496439	2.85774	0	0	0.496439	2.85774	0	0
0.499326	2.85774	0	0	0.499326	2.85774	0	0	0.499326	2.85774	0	0
0.502213	2.85774	0	0	0.502213	2.85774	0	0	0.502213	2.85774	0	0
0.5051	2.85774	0	0	0.5051	2.85774	0	0	0.5051	2.85774	0	0
0.507987	2.85774	0	0	0.507987	2.85774	0	0	0.507987	2.85774	0	0
0.510874	2.85774	0	0	0.510874	2.85774	0	0	0.510874	2.85774	0	0
0.51376	2.85774	0	0	0.51376	2.85774	0	0	0.51376	2.85774	0	0
0.516647	2.85774	0	0	0.516647	2.85774	0	0	0.516647	2.85774	0	0
0.519534	2.85774	0	0	0.519534	2.85774	0	0	0.519534	2.85774	0	0
0.522421	2.85774	0	0	0.522421	2.85774	0	0	0.522421	2.85774	0	0
0.525308	2.85774	0	0	0.525308	2.85774	0	0	0.525308	2.85774	0	0
0.528195	2.85774	0	0	0.528195	2.85774	0	0	0.528195	2.85774	0	0
0.531082	2.85774	0	0	0.531082	2.85774	0	0	0.531082	2.85774	0	0
0.533969	2.85774	0	0	0.533969	2.85774	0	0	0.533969	2.85774	0	0
0.536855	2.85774	0	0	0.536855	2.85774	0	0	0.536855	2.85774	0	0
0.539742	2.85774	0	0	0.539742	2.85774	0	0	0.539742	2.85774	0	0
0.542629	2.85774	0	0	0.542629	2.85774	0	0	0.542629	2.85774	0	0
0.545516	2.85774	0	0	0.545516	2.85774	0	0	0.545516	2.85774	0	0
0.548403	2.85774	0	0	0.548403	2.85774	0	0	0.548403	2.85774	0	0
0.55129	2.85774	0	0	0.55129	2.85774	0	0	0.55129	2.85774	0	0
0.554177	2.85774	0	0	0.554177	2.85774	0	0	0.554177	2.85774	0	0
0.557063	2.85774	0	0	0.557063	2.85774	0	0	0.557063	2.85774	0	0
0.55995	2.85774	0	0	0.55995	2.85774	0	0	0.55995	2.85774	0	0
0.562837	2.85774	0	0	0.562837	2.85774	0	0	0.562837	2.85774	0	0
0.565724	2.85774	0	0	0.565724	2.85774	0	0	0.565724	2.85774	0	0
0.568611	2.85774	0	0	0.568611	2.85774	0	0	0.568611	2.85774	0	0
0.571498	2.85774	0	0	0.571498	2.85774	0	0	0.571498	2.85774	0	0
0.574385	2.85774	0	0	0.574385	2.85774	0	0	0.574385	2.85774	0	0
0.577272	2.85774	0	0	0.577272	2.85774	0	0	0.577272	2.85774	0	0
0.580158	2.85774	0	0	0.580158	2.85774	0	0	0.580158	2.85774	0	0
0.583045	2.85774	0	0	0.583045	2.85774	0	0	0.583045	2.85774	0	0
0.585932	2.85774	0	0	0.585932	2.85774	0	0	0.585932	2.85774	0	0
0.588819	2.85774	0	0	0.588819	2.85774	0	0	0.588819	2.85774	0	0
0.591706	2.85774	0	0	0.591706	2.85774	0	0	0.591706	2.85774	0	0
0.594593	2.85774	0	0	0.594593	2.85774	0	0	0.594593	2.85774	0	0
0.59748	2.85774	0	0	0.59748	2.85774	0	0	0.59748	2.85774	0	0
0.600366	2.85774	0	0	0.600366	2.85774	0	0	0.600366	2.85774	0	0
0.603253	2.85774	0	0	0.603253	2.85774	0	0	0.603253	2.85774	0	0
0.60614	2.85774	0	0	0.60614	2.85774	0	0	0.60614	2.85774	0	0
0.609027	2.85774	0	0	0.609027	2.85774	0	0	0.609027	2.85774	0	0
0.611914	2.85774	0	0	0.611914	2.85774	0	0	0.611914	2.85774	0	0
0.614801	2.85774	0	0	0.614801	2.85774	0	0	0.614801	2.85774	0	0
0.617688	2.85774	0	0	0.617688	2.85774	0	0	0.617688	2.85774	0	0
0.620574	2.85774	0	0	0.620574	2.85774	0	0	0.620574	2.85774	0	0
0.623461	2.85774	0	0	0.623461	2.85774	0	0	0.623461	2.85774	0	0
0.626348	2.85774	0	0	0.626348	2.85774	0	0	0.626348	2.85774	0	0
0.629235	2.85774	0	0	0.629235	2.85774	0	0	0.629235	2.85774	0	0
0.632122	2.85774	0	0	0.632122	2.85774	0	0	0.632122	2.85774	0	0
0.635009	2.85774	0	0	0.635009	2.85774	0	0	0.635009	2.85774	0	0
0.637896	2.85774	0	0	0.637896	2.85774	0	0	0.637896	2.85774	0	0
0.640783	2.85774	0	0	0.640783	2.85774	0	0	0.640783	2.85774	0	0
0.643669	2.85774	0	0	0.643669	2.85774	0	0	0.643669	2.85774	0	0
0.646556	2.85774	0	0	0.646556	2.85774	0	0	0.646556	2.85774	0	0
0.649443	2.85774	0	0	0.649443	2.85774	0	0	0.649443	2.85774	0	0
0.65233	2.85774	0	0	0.65233	2.85774	0	0	0.65233	2.85774	0	0
0.655217	2.85774	0	0	0.655217	2.85774	0	0	0.655217	2.85774	0	0
0.658104	2.85774	0	0	0.658104	2.85774	0	0	0.658104	2.85774	0	0
0.660991	2.85774	0	0	0.660991	2.85774	0	0	0.660991	2.85774	0	0
0.663877	2.85774	0	0	0.663877	2.85774	0	0	0.663877	2.85774	0	0
0.666764	2.85774	0	0	0.666764	2.85774	0	0	0.666764	2.85774	0	0
0.669651	2.85774	0	0	0.669651	2.85774	0	0	0.669651	2.85774	0	0
0.672538	2.85774	0	0	0.672538	2.85774	0	0	0.672538	2.85774	0	0
0.675425	2.85774	0	0	0.675425	2.85774	0	0	0.675425	2.85774	0	0
0.678312	2.85774	0	0	0.678312	2.85774	0	0	0.678312	2.85774	0	0
0.681199	2.85774	0	0	0.681199	2.85774	0	0	0.681199	2.85774	0	0
0.684086	2.85774	0	0	0.684086	2.85774	0	0	0.684086	2.85774	0	0
0.686972	2.85774	0	0	0.686972	2.85774	0	0	0.686972	2.85774	0	0
0.689859	2.85774	0	0	0.689859	2.85774	0	0	0.689859	2.85774	0	0
0.692746	2.85774	0	0	0.692746	2.85774	0	0	0.692746	2.85774	0	0
0.695633	2.85774	0	0	0.695633	2.85774	0	0	0.695633	2.85774	0	0
0.69852	2.85774	0	0	0.69852	2.85774	0	0	0.69852	2.85774	0	0
0.701407	2.85774	0	0	0.701407	2.85774	0	0	0.701407	2.85774	0	0
0.704294	2.85774	0	0	0.704294	2.85774	0	0	0.704294	2.85774	0	0
0.70718	2.85774	0	0	0.70718	2.85774	0	0	0.70718	2.85774	0	0
0.710067	2.85774	0	0	0.710067	2.85774	0	0	0.710067	2.85774	0	0
0.712954	2.85774	0	0	0.712954	2.85774	0	0	0.712954	2.85774	0	0
0.715841	2.85774	0	0	0.715841	2.85774	0	0	0.715841	2.85774	0	0
0.718728	2.85774	0	0	0.718728	2.85774	0	0	0.718728	2.85774	0	0
0.721615	2.85774	0	0	0.721615	2.85774	0	0	0.721615	2.85774	0	0
0.724502	2.85774	0	0	0.724502	2.85774	0	0	0.724502	2.85774	0	0
0.727389	2.85774	0	0	0.727389	2.85774	0	0	0.727389	2.85774	0	0
0.730275	2.85774	0	0	0.730275	2.85774	0	0	0.730275	2.85774	0	0
0.733162	2.85774	0	0	0.733162	2.85774	0	0	0.733162	2.85774	0	0
0.736049	2.85774	0	0	0.736049	2.85774	0	0	0.736049	2.85774	0	0
0.738936	2.85774	0	0	0.738936	2.85774	0	0	0.738936	2.85774	0	0
0.741823	2.85774	0	0	0.741823	2.85774	0	0	0.741823	2.85774	0	0
0.74471	2.85774	0	0	0.74471	2.85774	0	0	0.74471	2.85774	0	0
0.747597	2.85774	0	0	0.747597	2.85774	0	0	0.747597	2.85774	0	0
0.750483	2.85774	0	0	0.750483	2.85774	0	0	0.750483	2.85774	0	0
0.75337	2.85774	0	0	0.75337	2.85774	0	0	0.75337	2.85774	0	0
0.756257	2.85774	0	0	0.756257	2.85774	0	0	0.756257	2.85774	0	0
0.759144	2.85774	0	0	0.759144	2.85774	0	0	0.759144	2.85774	0	0
0.762031	2.85774	0	0	0.762031	2.85774	0	0	0.762031	2.85774	0	0
0.764918	2.85774	0	0	0.764918	2.85774	0	0	0.764918	2.85774	0	0
0.767805	2.85774	0	0	0.767805	2.85774	0	0	0.767805	2.85774	0	0
0.770691	2.85774	0	0	0.770691	2.85774	0	0	0.770691	2.85774	0	0
0.773578	2.85774	0	0	0.773578	2.85774	0	0	0.773578	2.85774	0	0
0.776465	2.85774	0	0	0.776465	2.85774	0	0	0.776465	2.85774	0	0
0.779352	2.85774	0	0	0.779352	2.85774	0	0	0.779352	2.85774	0	0
0.782239	2.85774	0	0	0.782239	2.85774	0	0	0.782239	2.85774	0	0
0.785126	2.85774	0	0	0.785126	2.85774	0	0	0.785126	2.85774	0	0
0.788013	2.85774	0	0	0.788013	2.85774	0	0	0.788013	2.85774	0	0
0.7909	2.85774	0	0	0.7909	2.85774	0	0	0.7909	2.85774	0	0
0.793786	2.85774	0	0	0.793786	2.85774	0	0	0.793786	2.85774	0	0
0.796673	2.85774	0	0	0.796673	2.85774	0	0	0.796673	2.85774	0	0
0.79956	2.85774	0	0	0.79956	2.85774	0	0	0.79956	2.85774	0	0
0.802447	2.85774	0	0	0.802447	2.85774	0	0	0.802447	2.85774	0	0
0.805334	2.85774	0	0	0.805334	2.85774	0	0	0.805334	2.85774	0	0
0.808221	2.85774	0	0	0.808221	2.85774	0	0	0.808221	2.85774	0	0
0.811108	2.85774	0	0	0.811108	2.85774	0	0	0.811108	2.85774	0	0
0.813994	2.85774	0	0	0.813994	2.85774	0	0	0.813994	2.85774	0	0
0.816881	2.85774	0	0	0.816881	2.85774	0	0	0.816881	2.85774	0	0
0.819768	2.85774	0	0	0.819768	2.85774	0	0	0.819768	2.85774	0	0
0.822655	2.85774	0	0	0.822655	2.85774	0	0	0.822655	2.85774	0	0
0.825542	2.85774	0	0	0.825542	2.85774	0	0	0.825542	2.85774	0	0
0.828429	2.85774	0	0	0.828429	2.85774	0	0	0.828429	2.85774	0	0
0.831316	2.85774	0	0	0.831316	2.85774	0	0	0.831316	2.85774	0	0
0.834203	2.85774	0	0	0.834203	2.85774	0	0	0.834203	2.85774	0	0
0.837089	2.85774	0	0	0.837089	2.85774	0	0	0.837089	2.85774	0	0
0.839976	2.85774	0	0	0.839976	2.85774	0	0	0.839976	2.85774	0	0
0.842863	2.85774	0	0	0.842863	2.85774	0	0	0.842863	2.85774	0	0
0.84575	2.85774	0	0	0.84575	2.85774	0	0	0.84575	2.85774	0	0
0.848637	2.85774	0	0	0.848637	2.85774	0	0	0.848637	2.85774	0	0
0.851524	2.85774	0	0	0.851524	2.85774	0	0	0.851524	2.85774	0	0
0.854411	2.85774	0	0	0.854411	2.85774	0	0	0.854411	2.85774	0	0
0.857297	2.85774	0	0	0.857297	2.85774	0	0	0.857297	2.85774	0	0
0.860184	2.85774	0	0	0.860184	2.85774	0	0	0.860184	2.85774	0	0
0.863071	2.85774	0	0	0.863071	2.85774	0	0	0.863071	2.85774	0	0
0.865958	2.85774	0	0	0.865958	2.85774	0	0	0.865958	2.85774	0	0
0.868845	2.85774	0	0	0.868845	2.85774	0	0	0.868845	2.85774	0	0
0.871732	2.85774	0	0	0.871732	2.85774	0	0	0.871732	2.85774	0	0
0.874619	2.85774	0	0	0.874619	2.85774	0	0	0.874619	2.85774	0	0
0.877506	2.85774	0	0	0.877506	2.85774	0	0	0.877506	2.85774	0	0
0.880392	2.85774	0	0	0.880392	2.85774	0	0	0.880392	2.85774	0	0
0.883279	2.85774	0	0	0.883279	2.85774	0	0	0.883279	2.85774	0	0
0.886166	2.85774	0	0	0.886166	2.85774	0	0	0.886166	2.85774	0	0
0.889053	2.85774	0	0	0.889053	2.85774	0	0	0.889053	2.85774	0	0
0.89194	2.85774	0	0	0.89194	2.85774	0	0	0.89194	2.85774	0	0
0.894827	2.85774	0	0	0.894827	2.85774	0	0	0.894827	2.85774	0	0
0.897714	2.85774	0	0	0.897714	2.85774	0	0	0.897714	2.85774	0	0
0.9006	2.85774	0	0	0.9006	2.85774	0	0	0.9006	2.85774	0	0
0.903487	2.85774	0	0	0.903487	2.85774	0	0	0.903487	2.85774	0	0
0.906374	2.85774	0	0	0.906374	2.85774	0	0	0.906374	2.85774	0	0
0.909261	2.85774	0	0	0.909261	2.85774	0	0	0.909261	2.85774	0	0
0.912148	2.85774	0	0	0.912148	2.85774	0	0	0.912148	2.85774	0	0
0.915035	2.85774	0	0	0.915035	2.85774	0	0	0.915035	2.85774	0	0
0.917922	2.85774	0	0	0.917922	2.85774	0	0	0.917922	2.85774	0	0
0.920808	2.85774	0	0	0.920808	2.85774	0	0	0.920808	2.85774	0	0
